id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
631,,1836,55,13,5,33116.0,24.16,
632,,1080,75,15,12,146254.0,248.29,25229154.0
633,,1450,64,12,2,,19608.0,165820.35
634,,2054,73,11,7,61687.0,4323.0,42.39168
636,,1314,70,7,2,1032.77,54.39,80.68429
639,,135,21,15,3,1.79333,9603.0,
640,,1863,29,13,6,1.35054,14250.0,
641,,1749,60,14,10,129244.0,29427.0,12402924.0
643,,1158,19,3,6,46290.0,4407.0,60581.46
644,,1827,44,1,3,199049.0,36162.0,22653735.0
645,,2176,30,10,7,143743.0,225.46,
647,,2618,7,3,6,65545.0,,6262403.0
648,,2333,67,13,7,,6241.0,8714215.0
649,,2295,43,12,8,38719.0,9315.0,30.89541
650,,2390,49,15,6,61952.0,14992.0,11762078.0
651,,2942,16,1,1,239.96,,2659471.0
652,,2387,112,10,12,,5746.0,120.07609
653,,642,23,8,11,,19598.0,353113.4
654,,1871,16,10,8,35281.0,41.06,1848987.0
655,,1983,64,8,4,53885.0,10477.0,90386.98
656,,2651,76,8,10,22969.0,,4231879.0
657,,1083,51,7,12,195973.0,33482.0,214701.16
658,,944,48,7,7,,21742.0,165037.61
659,,2180,58,12,12,,26396.0,
660,,1890,50,5,12,85964.0,15962.0,16258435.0
661,,2348,51,3,8,70080.0,13288.0,46.2668
662,,253,51,4,7,332.93,,5415359.0
663,,2679,47,13,4,175361.0,32892.0,
664,,2229,51,8,8,,6001.0,
665,,1334,38,12,9,40701.0,8727.0,
667,,2562,48,2,12,1.20135,251.44,186833.82
668,,2830,70,6,9,,1.5762,199080.94
669,,2225,57,9,10,102081.0,,184643.2
670,2026-01-13,2044,120,7,5,1367.98,15621.0,
673,,2597,38,7,6,,4902.0,3868742.0
674,,2057,15,10,2,72261.0,6233.0,
676,,1547,3,10,9,151460.0,359.2,188.57989
677,,1808,68,9,6,107175.0,,119043.27
678,,1082,77,15,7,17581.0,2409.0,30.23332
680,,2428,69,14,4,29732.0,2601.0,37.77058
681,,1320,71,6,5,11321.0,2217.0,3.63272
682,,960,32,15,1,1560.81,,
683,2025-10-20,1622,21,9,3,,10908.0,136.4903
684,2025-08-27,1741,32,1,10,186734.0,,
685,,46,8,11,11,62006.0,15451.0,8626073.0
686,,3818,24,12,3,83928.0,6676.0,9485783.0
687,2025-02-04,1880,57,6,4,,25922.0,
688,,1246,1,8,6,143809.0,,
690,,1981,67,15,6,48757.0,7988.0,8120964.0
691,2025-09-03,989,1,14,7,1.39256,22737.0,
692,,1815,21,4,9,81960.0,96.05,77433.69
693,2025-02-21,13,41,12,11,,,24660856.0
694,,2574,70,15,6,,25251.0,76577.3
695,,68,37,2,6,16557.0,2374.0,3162331.0
696,,2602,47,11,7,0.0,,26504116.0
697,,2269,76,3,3,,69.43,22542002.0
699,,2989,29,4,6,17601.0,3567.0,
701,2025-06-11,428,39,1,11,,8426.0,11573543.0
702,,2298,14,4,1,498.15,87.35,3633025.0
703,,629,48,8,4,,5978.0,
704,,1148,47,1,9,16686.0,2717.0,1852315.0
705,,1138,23,7,2,56686.0,13131.0,37098.32
707,,183,33,10,9,99596.0,135.17,23.66923
708,,2745,54,1,12,161321.0,17143.0,228522.87
709,,1157,20,6,6,715.9,48.15,3976271.0
710,,2358,46,5,3,,,27808115.0
711,,641,61,2,3,81302.0,7407.0,2103400.0
712,,1849,32,4,3,,,177148.68
713,,1577,69,8,11,142745.0,28622.0,178492.02
714,,2028,21,14,12,151302.0,19769.0,
715,,765,5,4,2,82382.0,,
716,,818,14,11,6,1.6012,,28768228.0
717,,910,65,9,12,,,263737.8
718,,3715,34,13,2,1727.5,28670.0,60812.77
719,,156,19,7,11,39045.0,,68.44914
721,,2905,79,15,9,17538.0,,2282073.0
722,,381,51,9,11,186907.0,135.96,51.50221
723,,74,25,10,1,122541.0,29509.0,30.27976
724,,1166,64,5,9,1.65938,,167264.04
725,,626,77,13,4,,63.88,5448360.0
727,,3672,53,10,9,52225.0,11409.0,4423752.0
728,2026-01-18,1904,5,10,10,,13.65,15.55296
729,,969,15,13,6,1.36299,226.44,92.18661
730,,1781,22,3,7,15639.0,2556.0,530274.0
731,,1200,7,15,9,1909.2,16812.0,40865.07
732,,452,78,11,11,1166.68,1.97059,3879036.0
734,,1626,54,6,12,,73.3,10911230.0
735,,2042,44,4,3,30058.0,4485.0,42925.38
736,,1903,67,10,12,1824.72,42864.0,23184832.0
737,,1058,21,12,5,27622.0,2998.0,4559672.0
738,,1081,12,10,1,1.38067,180.12,10743237.0
739,,2661,12,15,8,83647.0,,8621593.0
741,,1634,8,12,8,112826.0,27287.0,195554.62
742,,1299,38,11,7,1.88813,14897.0,34689342.0
743,,2094,34,7,1,48742.0,103.01,92.34341
744,,2029,37,7,5,683.27,138.19,4239807.0
745,,2831,28,8,11,25324.0,,3580144.0
746,,1981,69,7,10,1679.44,33569.0,170490.77
747,,1140,37,8,5,,16516.0,11473618.0
748,,1748,65,13,6,35466.0,,6050604.0
749,,339,15,9,6,126169.0,,18341898.0
750,,628,65,2,9,570.46,11180.0,5151415.0
751,,389,12,10,6,,,
753,,334,24,6,7,99779.0,7723.0,20.37053
754,,1887,15,5,2,419.49,8735.0,4590266.0
756,,2714,114,10,3,,29464.0,
757,,917,51,5,11,1.57822,,16233540.0
758,,1314,14,2,11,1.78189,115.34,24591597.0
759,,1143,68,14,5,,32394.0,
760,,1944,8,13,12,,10719.0,
761,,923,15,7,12,,8827.0,15472109.0
762,,1236,35,12,10,,23051.0,183.13735
763,,856,58,1,11,53790.0,55.57,27.1258
765,,559,69,5,8,98843.0,242.22,15565594.0
766,,962,28,12,1,92018.0,4898.0,
767,,1765,12,2,10,69816.0,13873.0,
768,,35,28,8,10,,11812.0,12107174.0
769,,396,51,3,5,92509.0,17443.0,39645.83
770,,2358,78,1,6,144718.0,,23917875.0
771,,2710,78,1,4,,162.2,51458.19
772,,1784,42,12,8,1997.85,39722.0,298618.14
774,,918,33,14,11,202.95,4559.0,16812.51
775,2025-06-08,2127,33,1,1,7643.0,17.42,
776,,698,47,7,1,60001.0,,7474515.0
777,,1358,11,2,9,268.61,,
778,,985,14,6,1,90643.0,19727.0,15686320.0
779,,164,30,13,3,1416.15,105.26,14521483.0
780,,1718,37,6,11,103490.0,23856.0,5423124.0
782,,2357,40,1,1,,130.95,
784,,186,42,4,5,172011.0,20662.0,20868806.0
786,,2374,64,14,1,,13134.0,16862482.0
787,,2710,39,14,5,158094.0,23002.0,168587.19
788,,75,11,6,6,1.92729,195.06,13643550.0
789,,887,63,5,5,1.8709,29918.0,157620.69
790,,1113,24,1,12,1.81413,,362.72377
791,,1594,74,6,11,103964.0,16765.0,32.0567
792,,1736,79,9,1,1.58652,138.79,16443184.0
793,,1975,78,14,7,161384.0,220.24,
794,,458,50,4,11,,103.34,15386832.0
795,,1952,68,1,8,,9943.0,37.57958
796,,1968,39,4,3,,227.97,
797,,484,23,10,5,870.03,8924.0,56125.56
798,,1430,13,2,11,33292.0,7056.0,
799,,889,74,15,5,,268.59,9545553.0
800,,1942,62,4,5,127423.0,,9991321.0
802,,2288,60,13,12,,22712.0,152.15429
804,,1154,13,12,6,,6472.0,
805,,2820,32,8,1,197734.0,,169249.11
806,,259,11,1,2,145259.0,22113.0,125631.8
807,,781,12,15,8,75095.0,1.32213,12341393.0
808,,967,77,8,11,,8902.0,239.51651
809,,2775,34,1,1,86106.0,79.0,76.31423
810,,2223,6,14,5,1665.91,11110.0,28222024.0
811,,461,74,6,10,1935.66,44298.0,35960734.0
812,,1791,54,1,6,55050.0,82.84,9929436.0
813,,2420,34,11,12,139988.0,18619.0,5562179.0
814,,475,39,9,9,1663.31,11548.0,4988765.0
815,,698,52,8,12,1119.38,24633.0,
816,,594,52,8,11,8663.0,1367.0,
817,,1820,6,5,3,,7229.0,6639565.0
818,,1758,69,2,5,47893.0,58.42,50303.65
820,,2268,33,3,9,60370.0,7458.0,6168584.0
821,,2975,21,13,3,1.12881,10894.0,141.68263
822,,1490,80,8,9,48299.0,6499.0,81710.06
823,,2393,35,13,5,1391.74,24440.0,221.54483
824,,2180,28,7,2,149883.0,33265.0,175.58654
825,,256,29,15,6,185780.0,32291.0,
826,,1423,70,14,7,1.8512,36884.0,16556553.0
827,,607,23,6,5,75119.0,,14944970.0
828,,820,37,15,2,1.5216,,20564415.0
829,,24,36,7,1,48903.0,720.62,
830,,1927,48,10,1,60502.0,8682.0,78.59706
831,,2683,68,10,1,36162.0,,24344.03
832,,1346,39,8,4,181066.0,27448.0,36.29067
833,,1290,29,3,1,77238.0,6025.0,9000078.0
834,2026-02-15,1793,71,9,8,1361.35,33497.0,
835,,380,38,2,3,9303.0,17.92,1567246.0
837,,618,48,3,4,1.22532,15328.0,35.80645
838,,1217,79,2,3,1.3081,20542.0,217848.71
839,,2840,25,2,11,647.16,12804.0,
840,,446,38,7,12,50379.0,9099.0,98.83435
841,,1152,20,13,4,51932.0,,58.82148
842,,67,34,1,1,1.56751,15523.0,26695876.0
844,,778,6,10,8,,1848.0,21.38971
845,2025-02-23,14,73,9,11,126939.0,26558.0,
846,,47,2,7,7,1714.36,25859.0,
847,,1546,42,9,1,,17928.0,124.00719
848,,170,72,1,9,46365.0,,963892.0
849,,1113,69,4,4,54721.0,12587.0,4229795.0
850,,2066,4,7,12,87387.0,,
851,2025-12-26,867,57,9,3,,32994.0,148250.67
852,,1367,41,8,9,190339.0,132.64,25450840.0
853,,1107,62,10,10,587.31,,3777891.0
854,,553,5,9,5,165858.0,388.63,16468970.0
855,,569,15,10,10,1411.04,214.76,
856,,1862,23,10,3,116648.0,71.12,120591.06
857,2025-02-23,933,67,3,8,,34126.0,174.24388
858,,1467,33,7,11,,,124.60825
859,,3704,11,12,5,167324.0,27763.0,157075.98
861,,2951,32,1,1,23737.0,53.89,41.88912
862,,535,44,11,11,112235.0,16980.0,202836.98
863,,1638,73,15,2,13941.0,19.45,1852699.0
864,,602,46,1,1,84393.0,71.93,165.55731
865,,2760,46,1,6,,20818.0,
866,,2042,44,6,10,1.29666,,241.36929
867,,936,7,13,2,82876.0,197.48,125255.62
868,,1177,30,4,12,195177.0,329.12,14762184.0
869,,531,34,11,11,154081.0,,28417465.0
870,,2572,10,1,1,1.21305,16796.0,87.92615
871,,519,55,6,9,729.87,124.73,14198155.0
872,,2347,73,2,6,1.54569,33357.0,237739.94
873,,1087,36,1,12,,328.66,196.36809
874,,1843,70,12,11,183694.0,40666.0,24153548.0
875,,1612,40,11,3,23459.0,4270.0,801621.0
876,,1516,4,8,1,1262.35,30221.0,189.19592
877,,1371,58,3,1,191767.0,,21966844.0
878,,2718,43,3,12,1942.52,171.26,244767.44
880,,1442,14,6,10,1460.82,164.68,155.87124
881,,839,10,11,8,,23954.0,3838721.0
883,,495,118,6,4,104984.0,,186.26858
884,,2279,60,11,10,181838.0,,
885,,797,12,2,12,,14634.0,118246.21
886,,1228,33,11,10,57193.0,118.16,23.28186
887,,1139,1,10,12,,33882.0,16728505.0
888,,1313,15,15,9,35431.0,24.0,
889,,1138,92,7,7,1904.97,12465.0,178062.83
890,,333,1,3,7,1325.39,15697.0,116.80426
891,,571,76,11,8,98540.0,10856.0,15531142.0
892,,1217,55,13,12,41235.0,4623.0,4426223.0
894,,1962,15,14,1,89207.0,6633.0,
895,2025-12-15,1923,57,10,7,136573.0,96.67,
897,,1427,80,7,9,149458.0,,14578869.0
898,,1329,33,8,6,120130.0,14534.0,49035.77
899,,1828,67,2,5,8464.0,693.0,983921.0
901,,2504,9,6,2,104968.0,68.14,66587.08
902,,1073,8,13,6,138059.0,,109.27328
903,,2191,77,1,1,1266.08,27699.0,12239369.0
904,,3740,50,2,2,979.97,,46431.2
905,,630,36,11,1,54714.0,9822.0,5866158.0
907,,2644,13,10,5,1.2001,26230.0,210.60808
908,,1075,80,14,3,196746.0,,305.63439
909,,2699,93,12,6,56464.0,10662.0,
910,,409,48,14,2,46091.0,,
911,2025-05-05,481,60,6,3,1640.83,13115.0,
912,2025-06-16,1791,22,9,1,0.0,228.91,
913,,1199,6,8,11,110506.0,17004.0,59.33371
914,,2621,47,14,9,1.9059,37125.0,16866317.0
915,,1529,3,2,2,77168.0,16979.0,103763.11
916,,1556,70,9,12,1367.51,12623.0,
917,,2390,71,12,2,1606.28,30662.0,22142414.0
918,,1594,35,13,5,697.74,5701.0,55110.68
919,,1102,17,10,10,,17700.0,
920,,1393,10,1,7,133315.0,207.78,151.13377
921,,3692,48,12,8,1.60024,113.88,4849037.0
922,2025-12-18,2381,50,10,5,,1792.0,969868.0
923,,281,12,15,1,,,145973.4
924,,2713,65,5,5,157500.0,16443.0,258.92889
925,,917,10,12,10,,46.43,591534.0
926,,2933,34,3,2,1.13288,18265.0,21857495.0
927,,1583,46,10,12,909.49,11599.0,53.74779
928,,2024,41,9,9,1125.24,25270.0,13047296.0
929,,1624,12,9,10,25070.0,43351.0,1517848.0
930,,696,20,4,9,,8598.0,18409930.0
931,,1136,50,10,7,210.61,4021.0,
932,,1778,27,12,11,178047.0,21395.0,112838.98
933,,1115,49,2,8,,11878.0,44.93122
934,,2403,20,5,1,98163.0,6741.0,168.49279
935,,2120,47,8,5,44119.0,488.91,5552284.0
936,,3795,40,7,9,-520.28,,47053.68
937,2025-07-18,3692,21,1,2,,20841.0,19001326.0
938,,65,77,2,8,154299.0,87.13,29999804.0
939,,1644,13,15,7,1312.63,23939.0,
940,,2286,64,13,3,69.81,1589.0,4626.76
941,,1543,38,2,5,618.37,4856.0,11964732.0
942,,3718,75,6,6,7988.0,12.94,232979.0
943,,554,58,12,3,120733.0,,160881.33
944,,1764,39,8,1,344.19,30.85,7.25742
945,,2697,11,4,5,1498.86,20987.0,8028724.0
946,,1014,58,10,1,,11742.0,8798895.0
947,,2225,21,13,10,875.41,15949.0,7328141.0
948,,1064,60,9,6,79571.0,,
949,,1920,2,15,10,,9918.0,115240.21
950,,1367,19,1,4,,9687.0,72692.11
951,,2172,27,13,10,155417.0,2.18073,
952,,77,14,12,7,1292.83,18460.0,11937040.0
953,,2371,59,1,10,740.29,10883.0,
954,,1778,61,4,9,,,
956,,1316,14,15,5,,1670.0,
957,,2594,56,1,6,1630.18,2.56997,20367855.0
958,,2188,6,2,4,,30114.0,13066718.0
959,,446,37,8,7,185414.0,155.96,185677.58
960,,1711,40,8,4,17521.0,,
961,2025-05-18,916,71,4,1,,46.69,2515114.0
962,,2801,80,1,11,30323.0,3241.0,
963,,1778,26,2,5,1149.75,216.05,12984160.0
964,,939,1,13,11,1.07308,,7500094.0
965,,393,27,15,4,1855.39,269.06,81.02262
967,,2135,59,7,1,0.0,52.22,4483669.0
968,2025-05-08,2408,12,7,8,1.0972,9296.0,
969,,753,58,11,9,23799.0,3216.0,1968343.0
970,,2591,39,14,9,85793.0,19043.0,
971,,2782,74,5,7,100787.0,25095.0,7040082.0
972,,826,54,3,5,111957.0,12485.0,88.83873
973,2026-02-13,1852,59,7,1,,34813.0,76610.96
974,,1944,38,2,12,85513.0,13661.0,
975,,907,44,8,8,,,113.19329
976,,1195,40,9,10,181275.0,15956.0,23838437.0
977,,494,62,13,9,38746.0,4517.0,74.6747
978,,663,76,5,1,,10099.0,
980,,524,80,5,1,374.61,54.01,32248.51
981,,1235,67,7,4,128747.0,207.35,251131.1
982,,861,67,12,11,1538.07,1.72276,6282032.0
983,,1551,52,1,12,,40.19,3241506.0
984,,1483,34,7,1,,,
985,,2974,7,9,12,157372.0,37370.0,26173115.0
986,,1253,68,8,5,70061.0,,10772862.0
987,2025-11-04,2649,38,5,4,,12104.0,9337915.0
988,,760,44,7,7,,34714.0,18931766.0
989,,2790,48,2,1,60540.0,5886.0,65033.73
990,,1569,62,4,8,205.15,27.56,1568359.0
991,,2205,80,15,12,59177.0,6487.0,7146640.0
992,,1105,70,9,7,1690.3,276568.0,
993,,1326,75,1,12,1.46343,255.58,189928.13
994,,1408,20,8,9,85333.0,,
995,,1564,1,4,8,,274.64,
996,,1881,1,15,12,96590.0,5398.0,
999,,1036,52,7,6,1.62786,171.51,
1000,,1177,14,3,2,1322.87,,
1001,,2762,76,3,1,74293.0,,57.83132
1002,,367,41,3,5,7843.0,819.0,
1004,,2259,35,5,6,92311.0,22398.0,32415.33
1005,,57,28,2,9,64849.0,114.95,12244537.0
1006,,2872,47,5,7,150815.0,113.86,209084.19
1007,,213,10,14,10,1.88972,379.33,247888.57
1009,,1003,33,13,1,953.24,9975.0,34200.13
1010,,1292,35,7,12,735.08,,67.82805
1011,,1801,20,6,4,,153.46,122262.02
1012,,70,8,10,3,1570.27,30820.0,
1013,,983,35,11,12,1538.96,14133.0,82.3551
1017,2025-08-19,1198,44,14,7,35686.0,444.8,
1018,,219,75,9,1,134584.0,76.59,109.62169
1019,,86,52,14,5,184321.0,18484.0,367.18591
1020,,415,74,8,2,,32903.0,28214551.0
1021,,2582,33,15,3,179175.0,,241800.05
1022,,1815,44,7,6,31360.0,5965.0,767978.0
1023,,2150,29,3,2,694.53,17213.0,13076704.0
1024,,1548,4,13,5,339.32,7515.0,2114826.0
1025,,1560,7,13,7,,2388.0,2304205.0
1026,,660,78,1,9,133837.0,192.97,22189005.0
1027,,2778,55,12,6,1101.74,,172028.14
1029,,177,69,1,5,66584.0,6179.0,45.02513
1031,,1930,19,14,11,44453.0,3934.0,
1033,,949,8,7,6,,28371.0,25654307.0
1034,,1757,30,15,6,30096.0,,
1035,,1123,54,12,5,246.66,3565.0,15377.1
1036,,1301,59,8,7,109982.0,23857.0,14871135.0
1037,,3814,21,11,11,53585.0,7828.0,90648.67
1039,,2616,78,12,6,,24418.0,8527276.0
1040,,2243,66,2,6,1453.3,28461.0,
1041,,820,36,14,10,449.42,4491.0,44.18758
1042,,2873,34,2,12,87759.0,,32.45406
1043,2025-03-13,1601,68,4,12,,,82202.05
1045,,1090,1,5,2,1264.61,30976.0,
1046,,1357,15,7,10,39706.0,5771.0,13097.84
1047,,2563,3,6,8,,6485.0,6389017.0
1048,,1869,56,1,8,1094.76,10616.0,90894.15
1049,,2217,69,2,7,175167.0,319.98,31248469.0
1050,,2641,75,11,2,,795.0,16042.6
1051,,1026,37,9,12,6598.0,,6.76713
1052,2025-11-05,19,76,2,11,,1.36441,113.91176
1053,,2602,6,14,7,55978.0,38.84,73437.24
1054,,1704,41,9,8,,299.65,
1055,,2741,16,14,9,,270878.0,32.89839
1056,,2968,20,1,4,6966.0,,1374450.0
1057,,1604,22,2,6,57477.0,6879.0,
1058,2025-03-27,2845,77,5,3,,,107014.1
1059,,1327,45,10,2,,1199.0,24432.81
1060,,2683,28,11,9,164128.0,11405.0,
1061,,1114,75,10,11,152809.0,37613.0,27130382.0
1062,,2081,79,11,12,139496.0,14643.0,
1063,,2114,39,9,12,993.11,,2753576.0
1064,,760,3,14,1,113702.0,207.39,95.49684
1066,,2845,72,2,3,157177.0,19810.0,74536.71
1067,,2344,6,7,11,92452.0,71.92,
1069,,2830,54,4,5,129984.0,1670.18,
1070,,1871,32,4,7,1985.68,40692.0,308104.48
1071,,1695,72,6,7,1759.76,,26475450.0
1073,,25,37,14,2,139440.0,15655.0,
1074,,1614,16,4,9,1.30763,28912.0,111.82191
1075,,314,79,11,10,947.52,22964.0,9774926.0
1076,,1082,70,10,1,1738.83,,223701.63
1077,,1966,50,12,9,108977.0,100.75,120981.8
1078,,2761,8,9,5,41865.0,87.03,39.59036
1079,,266,18,7,1,772.49,,
1080,,2348,42,6,10,,12031.0,88647.92
1081,,1258,14,3,12,510.09,101.36,34226.55
1082,,318,14,13,7,1.98794,42183.0,20623150.0
1083,,225,20,4,2,95611.0,16903.0,183791.27
1084,,852,27,5,11,85948.0,7417.0,171.85901
1085,,2242,64,1,3,69501.0,4791.0,104.1103
1086,,811,49,15,9,76342.0,78.36,117566.24
1087,,1928,20,15,3,55012.0,12560.0,
1088,,1091,47,11,9,,14097.0,156.41895
1089,,1500,46,7,4,,,3273826.0
1090,,1415,47,8,12,,2950.41,32902887.0
1092,,1626,76,8,12,,11016.0,8102968.0
1093,,1923,13,12,4,79451.0,,10051532.0
1094,,592,28,3,9,851.76,,166.03649
1095,,983,3,3,4,1398.13,28634.0,41986.72
1096,,2625,76,14,8,115599.0,22291.0,
1097,,2853,67,5,7,,31154.0,10602481.0
1098,,1127,1,9,4,5052.0,7.22,644305.0
1100,,2228,24,12,5,42878.0,6453.0,
1101,,339,26,9,6,39437.0,3260.0,31870.32
1103,,2639,45,1,5,859.22,,166.49618
1104,,2932,67,8,9,,217.4,211254.12
1105,,1976,47,10,6,16543.0,3141.0,882235.0
1106,2025-10-14,1726,9,9,7,122586.0,135.7,
1107,,1503,49,14,6,13061.0,2320.0,11569.19
1108,,2775,48,13,11,1.35258,139.09,17943606.0
1109,,1732,53,8,7,179787.0,27234.0,290.30443
1110,,1738,35,3,5,169266.0,19463.0,94363.91
1111,,1223,8,12,11,181608.0,,361542.55
1112,,1685,69,4,11,1.82518,31725.0,329966.46
1113,,1820,37,8,9,95391.0,13066.0,13077594.0
1114,,123,59,9,2,148235.0,,225271.62
1115,,430,15,12,9,99061.0,19148.0,136.23275
1116,,788,10,12,5,183916.0,15559.0,4696857.0
1117,,1878,6,11,5,,12665.0,3500666.0
1118,,64,56,8,6,1.31259,13579.0,8883375.0
1119,,2807,20,2,6,156795.0,247.7,63.77557
1120,,1515,79,4,5,268.13,34.48,36.5966
1121,,2863,5,8,4,1023.56,6640.0,
1122,2025-08-12,2946,5,12,10,,14931.0,6834014.0
1123,2025-10-30,403,35,13,1,10019.0,1693.0,
1124,,1253,10,6,12,120276.0,27756.0,158850.96
1125,,712,62,4,9,187685.0,25656.0,
1126,,556,60,3,5,41860.0,8254.0,
1127,,1030,7,9,10,159514.0,,5580438.0
1128,,739,32,13,7,80142.0,17289.0,7190943.0
1129,,1644,8,15,11,1.14639,,
1130,,2684,62,7,8,47189.0,6248.0,7522619.0
1131,,1657,64,7,1,,18827.0,3757264.0
1132,,2548,24,6,1,1399.09,23520.0,
1133,,1180,9,14,3,55944.0,7472.0,5070700.0
1134,,482,65,2,12,180160.0,20196.0,320551.35
1135,,2849,12,2,8,89913.0,104.81,2175203.0
1136,,2641,17,15,3,126055.0,76.25,
1137,,1475,51,8,6,1714.18,35039.0,
1138,,5,67,2,3,16061.0,2556.0,
1139,,1054,13,14,7,6878.0,1287.0,
1140,,1624,34,5,5,1.7968,10708.0,108.18409
1141,,2826,57,3,7,,30.01,4077833.0
1142,,2954,43,10,3,,34664.0,
1143,,1443,25,15,10,1.92861,30173.0,9974879.0
1144,,1548,5,10,1,1048.58,14436.0,
1145,,650,37,15,10,37358.0,5508.0,7046842.0
1146,,1747,63,7,12,,10365.0,7620.59
1147,,1514,54,6,9,305.05,5043.0,36.67389
1148,,2255,52,4,9,1772.98,,11644401.0
1149,,563,78,12,7,159763.0,39564.0,8466719.0
1150,,2462,14,10,1,1.60206,306.14,232753.97
1151,,735,78,9,3,1225.65,21954.0,79991.65
1152,,1434,4,8,5,,10583.0,1366171.0
1153,,1369,1,1,6,42072.0,8414.0,45.0798
1154,,1594,9,5,3,194559.0,28085.0,6851648.0
1155,,1128,66,15,12,35472.0,6736.0,48.76156
1157,,2093,26,15,11,69360.0,11798.0,128834.98
1158,,1,18,4,5,,27126.0,7871997.0
1159,,2642,56,6,3,116164.0,27022.0,101941.77
1160,,2597,66,13,10,,7426.0,6993053.0
1161,2025-06-19,1053,34,8,7,74820.0,16854.0,
1163,,101,17,14,10,1.25876,,
1164,,2863,55,9,9,801.21,15608.0,10656946.0
1165,,1259,57,13,8,25202.0,3029.0,2998451.0
1166,,1549,61,14,2,50737.0,7890.0,5537653.0
1167,,2943,16,7,3,65589.0,12125.0,
1168,,1279,60,10,11,127849.0,9613.0,13926123.0
1169,,377,35,9,11,,16521.0,5276593.0
1170,,2541,25,5,2,484.27,66.97,
1172,,3614,39,6,4,112940.0,10010.0,20345876.0
1173,,1382,39,12,7,92975.0,18953.0,118.29906
1174,,2880,62,1,6,885.76,160.84,37795.7
1175,,791,51,14,8,1251.35,191.61,
1176,,125,52,15,4,1515.6,31342.0,
1177,,2524,79,14,3,152488.0,,25817958.0
1179,,1512,1,13,11,190373.0,,164.02408
1180,,1272,4,1,6,1.3802,26141.0,24378588.0
1182,,442,77,7,10,,9562.0,282437.73
1183,,1240,70,11,4,1583.04,8709.0,19408675.0
1185,,805,43,4,11,,,
1186,,1231,77,8,1,56622.0,59.6,10136750.0
1187,2025-06-20,2616,58,13,11,,20589.0,6586439.0
1188,,1805,4,10,11,1968.75,15954.0,
1189,,2417,2,1,9,,,270.80661
1190,,98,28,8,8,45199.0,3006.0,1324950.0
1191,,2132,59,9,2,,16379.0,3887510.0
1192,,2025,5,1,1,1938.27,,16360289.0
1193,,2387,37,11,6,37256.0,,2414978.0
1194,,257,8,10,4,,9944.0,61912.51
1196,,316,9,3,12,45371.0,11135.0,10.94694
1198,,2761,74,13,11,7654.0,,658998.0
1199,,1358,58,8,3,,41.29,2352773.0
1200,,2085,11,6,6,70550.0,11314.0,8940943.0
1201,,813,17,9,5,,6696.0,34.66185
1202,,1288,14,11,11,52574.0,53.91,13614.16
1203,,3559,18,12,6,492.91,46.2,88.26438
1204,,1156,32,8,11,98235.0,18230.0,139.34966
1206,,868,45,1,8,,28962.0,18343208.0
1207,,435,79,14,5,102325.0,60.93,195.22133
1208,,2866,48,15,10,146370.0,14212.0,21837294.0
1209,,2546,61,5,11,64942.0,14646.0,8104675.0
1210,,2024,70,15,8,30035.0,50.03,55.39378
1211,,1652,23,12,5,71089.0,,106516.98
1212,,2127,3,6,11,1.40274,24606.0,45097.81
1213,,2085,78,5,3,58855.0,13974.0,5854945.0
1215,,963,32,11,11,1298.17,231.23,219800.33
1216,,2712,57,10,8,1291.71,7231.0,13285340.0
1218,,521,34,1,6,76375.0,158.57,141.07894
1219,,1653,40,15,3,1530.63,30578.0,9013075.0
1220,,1199,74,7,1,94234.0,,4537296.0
1221,,1799,22,6,1,15714.0,15.36,769092.0
1222,,2984,45,1,7,1.79249,22882.0,23859106.0
1223,,2378,34,2,2,1815.67,10068.0,4717914.0
1224,,1004,24,2,6,283.65,,29478.22
1225,,331,35,11,4,57744.0,4944.0,14.95865
1226,,2300,60,5,10,186579.0,31623.0,14897456.0
1227,,1606,61,11,9,92793.0,,102.51703
1228,,912,47,15,3,338.49,48.44,
1229,,1635,71,5,7,11755.0,2573.0,
1230,,2698,76,10,8,15860.0,1176.0,2840416.0
1231,,610,79,14,7,134089.0,24096.0,265.20167
1232,,2705,54,8,1,693.79,6322.0,65521.27
1233,,1334,51,1,5,1.09772,25186.0,9254899.0
1234,2025-09-06,2479,10,13,2,20003.0,2966.0,
1235,,598,17,15,10,32696.0,3911.0,3868937.0
1236,,2784,63,3,3,135628.0,30186.0,
1237,,963,37,1,9,44199.0,9402.0,
1238,,2640,67,1,9,189189.0,,16357211.0
1239,,65,36,8,1,1256.64,20365.0,78.25756
1240,,2330,30,10,3,1.28018,,253.5844
1241,,2995,74,14,9,,9375.0,1186402.0
1242,,2723,65,1,10,160888.0,34393.0,41100.71
1243,,1238,43,14,3,41207.0,5022.0,2745149.0
1244,,1292,45,4,3,674.17,138.49,6109549.0
1245,,2887,51,6,12,1.97794,40799.0,
1246,,2956,1,12,6,,19098.0,77.91323
1247,,16,59,3,4,1.4868,10963.0,
1248,,2084,44,15,2,,27495.0,
1249,,252,24,3,4,787.57,19428.0,96853.9
1250,,1216,78,2,7,352.9,3159.0,3865711.0
1251,,2936,76,14,8,42401.0,64.72,5947484.0
1252,,2711,23,10,6,1103.88,21608.0,87.03766
1253,,2664,55,12,4,197017.0,37787.0,392.69579
