id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
14432,2025-07-12,2765,64,13,6,1619.71,156.08,206427.58
14433,2026-01-11,1341,68,11,4,100699.0,21571.0,6037055.0
14449,2025-03-21,1265,20,9,8,76213.0,146.13,128.35239
14494,2025-06-14,1842,68,8,9,15559.0,1209.0,13.44298
14502,2026-01-14,569,17,2,4,1165.64,,10782101.0
14507,2025-01-18,2247,76,4,8,43231.0,2750.0,4948232.0
14516,2025-03-02,1276,71,4,6,1.3852,13774.0,23104084.0
14529,2025-01-07,2378,55,11,5,172594.0,23397.0,24252149.0
14540,2025-05-14,1001,22,7,8,1.49143,29154.0,19624339.0
14542,2025-10-02,3573,22,15,5,26806.0,2494.0,31462.56
14552,2025-09-05,25,53,2,4,396.35,3826.0,6012374.0
14564,2025-05-11,1169,78,10,6,109550.0,11041.0,79.71304
14569,2025-02-19,1590,50,11,8,78907.0,,4340630.0
14571,2025-08-28,967,37,8,11,1.56888,281977.0,120.55468
14600,2025-09-15,2007,63,8,2,1.33338,21107.0,48656.93
14604,2025-01-24,2933,19,11,1,1.82254,24062.0,5513431.0
14610,2025-09-21,2252,65,4,8,998.77,8631.0,161466.35
14624,2025-04-12,3639,76,3,7,1751.67,383.64,10382413.0
14650,2026-01-19,1178,11,5,4,78393.0,13770.0,6981318.0
14670,2026-01-01,2999,34,6,5,1.92169,19255.0,379.2989
14671,2025-10-10,786,4,7,4,130546.0,10471.0,7654770.0
14695,2025-10-22,2861,44,4,11,384.67,3425.0,39959.71
14708,2025-03-14,1463,1,1,8,1923.93,447.73,108695.04
14712,2026-01-02,163,98,4,1,135402.0,27695.0,15660201.0
14729,2025-11-11,1587,30,15,5,109717.0,106.22,159.52781
14736,2025-03-18,3793,58,15,11,111580.0,19120.0,16407142.0
14739,2025-03-26,1281,78,7,2,53991.0,5255.0,40.94974
14741,2025-10-11,2717,42,8,6,1196.18,29798.0,65577.96
14744,2025-10-10,720,10,1,8,1.08725,168.85,15357373.0
14748,2025-05-05,1276,42,11,11,40872.0,,4445954.0
14755,2025-08-12,127,49,3,2,166696.0,32609.0,216218.81
14759,2025-05-14,1487,29,6,2,1522.56,,113.31476
14765,2025-11-09,2384,49,12,2,71054.0,10425.0,5538307.0
14769,2025-01-03,943,18,9,7,7901.0,691.0,1540676.0
14776,2025-05-05,382,59,5,5,54018.0,9953.0,27.32389
14778,2025-09-22,2252,68,7,11,10223.0,2315.0,7.31595
14781,2025-06-11,759,95,8,12,175248.0,13519.0,15162070.0
14782,2025-02-26,955,56,11,6,1.78096,,26487479.0
14792,2025-11-26,3754,64,5,9,146946.0,,23935211.0
14801,2025-08-18,2495,68,2,6,130608.0,23651.0,220010.01
14812,2025-11-26,768,3,11,1,88951.0,16715.0,142407.84
14829,2025-08-22,2202,63,15,4,122594.0,,20831396.0
14847,2025-09-21,1928,19,13,7,184011.0,24148.0,129.02784
14852,2025-08-01,2749,13,11,3,100596.0,153.62,8400689.0
14853,2025-06-01,2691,77,8,3,23900.0,3890.0,2459524.0
14857,2025-09-13,2321,67,4,1,145466.0,29444.0,242.18374
14865,2025-07-11,2392,16,14,3,25682.0,1468.0,4322409.0
14868,2025-06-16,1039,35,1,4,956.25,7097.0,15360479.0
14880,2026-01-21,829,53,9,10,83941.0,,4272798.0
14886,2025-11-28,1054,17,11,5,1185.67,21966.0,185.82416
14894,2026-01-11,2189,59,4,5,120118.0,15357.0,165.57601
14897,2025-05-18,1250,61,8,8,77417.0,5866.0,113.55795
14907,2025-05-12,1360,1,4,12,1.42689,25858.0,13002338.0
14908,2025-07-31,207,78,5,6,59843.0,5993.0,9630795.0
14913,2025-12-10,2118,68,3,12,70392.0,,82.82167
14914,2025-04-08,2890,17,10,8,1.94306,,38013453.0
14917,2025-03-27,1248,71,8,11,1.78572,217.02,14171430.0
14928,2025-08-28,3671,52,5,9,77617.0,91.0,30591.21
14930,2025-12-06,1152,72,4,10,1.73567,344.78,157.93932
14933,2025-03-20,3607,76,10,8,82671.0,15593.0,86.32582
14945,2025-06-28,999,61,11,7,162523.0,17767.0,136.71806
14946,2025-07-05,1373,17,6,3,34091.0,7226.0,6572249.0
14957,2025-08-16,1762,44,2,4,36655.0,83.27,6582512.0
14980,2025-01-31,1561,40,3,6,160628.0,9177.0,14616183.0
14988,2025-06-19,2432,47,6,3,18984.0,29.69,2865503.0
14997,2025-11-09,517,8,15,10,142154.0,,9961924.0
15006,2025-05-17,1600,55,7,11,14852.0,2897.0,576398.0
15012,2025-01-03,2013,45,11,4,88248.0,21743.0,6561897.0
15013,2025-12-27,715,51,12,7,1865.7,179.97,8465149.0
15021,2025-01-07,1684,7,11,11,192600.0,18032.0,72.18326
15022,2025-03-06,1421,38,3,4,483.2,107.18,91665.1
15025,2025-12-22,701,61,10,10,154582.0,17004.0,202410.48
15064,2025-06-07,1043,24,9,11,78977.0,11937.0,71525.97
15090,2025-11-28,1225,15,13,8,765.94,146.83,116.24899
15100,2026-02-11,987,63,14,4,25650.0,1938.0,1538773.0
15104,2026-01-11,3840,54,5,10,112668.0,277.98,21545393.0
15105,2025-07-24,2824,58,11,2,67700.0,,9335148.0
15113,2025-10-30,2652,47,4,2,1902.22,,217.59347
15116,2025-11-22,2691,46,2,7,135635.0,11975.0,26560962.0
15127,2025-07-07,912,36,7,11,39066.0,80.28,4023676.0
15132,2025-04-07,2565,21,14,1,192401.0,20190.0,378184.73
15136,2025-05-10,2603,64,2,10,21779.0,3169.0,39.14879
15147,2025-12-06,2036,61,5,12,576.69,4239.0,113.30726
15158,2025-10-04,1982,78,1,5,83177.0,13990.0,121.22255
15163,2025-10-23,2309,32,7,8,1457.93,294.49,29.48141
15164,2025-01-23,2395,52,11,9,122438.0,11645.0,16208971.0
15174,2025-03-02,72,6,5,2,33370.0,33.09,46.54268
15187,2025-07-02,1402,45,7,8,1.10949,10776.0,18289859.0
15213,2025-04-11,1774,37,1,11,9446.0,584.0,8.44188
15216,2025-05-12,1276,11,10,12,25407.0,,17810.24
15223,2025-03-09,443,45,5,9,139137.0,110.81,137598.67
15227,2025-08-06,331,72,13,12,1.64106,24146.0,32244910.0
15241,2025-09-20,499,9,8,12,16978.0,,20128.5
15243,2025-08-29,2809,53,4,6,134399.0,,17702451.0
15256,2025-12-27,739,13,6,4,169824.0,19296.0,17960222.0
15258,2025-08-08,1715,23,15,1,1242.3,28694.0,16755434.0
15286,2025-01-07,506,74,4,4,126181.0,244.28,88.38099
15305,2025-10-17,3609,15,10,4,172821.0,10604.0,45.09973
15312,2026-01-26,2631,74,1,2,85694.0,14588.0,168.44933
15328,2025-09-12,665,62,4,2,711.8,,140.29648
15332,2025-08-20,1239,20,15,9,107516.0,,32.41227
15334,2025-12-28,2652,62,10,11,902.57,22267.0,111522.01
15340,2025-01-10,1872,11,15,9,32883.0,6294.0,2256163.0
15348,2025-07-08,1569,1,2,8,108858.0,18475.0,11981604.0
15350,2025-02-22,2948,7,5,1,63905.0,14738.0,6489594.0
15352,2025-03-16,376,31,10,1,244.37,3679.0,13563.86
15382,2026-02-14,27,40,8,10,69185.0,8763.0,40.14323
15383,2025-10-02,2828,36,1,11,161279.0,13013.0,128.67375
15385,2025-09-19,208,18,13,2,8713.0,,387327.0
15395,2025-03-20,1839,69,12,2,100751.0,15433.0,15929653.0
15403,2025-01-24,388,77,1,8,1858.78,,371.05376
15413,2025-03-29,2924,46,6,4,1.03266,78.03,201.02702
15432,2025-11-01,386,13,6,2,13354.0,16.95,2189814.0
15434,2025-10-06,188,59,8,5,87464.0,19354.0,10518432.0
15437,2025-04-27,724,24,1,11,66904.0,12281.0,1747873.0
15441,2025-08-10,2773,77,1,11,0.0,10052.0,5788176.0
15446,2025-09-27,2559,70,10,9,58899.0,,58.33053
15451,2025-06-05,2566,42,5,12,156190.0,8976.0,10417712.0
15456,2025-05-13,541,66,1,6,150543.0,37132.0,158.23319
15457,2025-12-08,93,10,2,4,92710.0,,17918892.0
15464,2025-11-27,2672,79,9,7,1245.84,150.21,204080.23
15470,2025-04-26,2765,38,8,10,49053.0,111.36,74.66362
15474,2026-01-10,1700,58,12,4,110523.0,21935.0,21456612.0
15479,2025-11-18,2573,31,4,1,1333.08,320.88,80814.8
15480,2025-11-12,1317,16,3,5,-1.92978,,211773.48
15481,2025-06-08,2130,43,10,6,106624.0,13375.0,97012.1
15484,2025-10-22,138,50,11,10,1859.2,37010.0,160.65803
15488,2025-11-03,147,66,9,9,19762.0,31.99,1588258.0
15495,2025-03-23,2591,58,7,7,199843.0,39787.0,311311.72
15498,2025-09-14,1616,5,10,8,1841.17,14415.0,32217646.0
15501,2026-01-18,1756,2,1,10,45251.0,8247.0,47031.07
15518,2025-08-18,1395,5,10,2,1.31109,20918.0,14310084.0
15543,2025-09-22,3817,75,11,3,965.74,12832.0,186655.67
15544,2025-04-09,1354,9,7,12,12274.0,1546.0,15572.72
15583,2025-04-15,2691,70,12,8,182921.0,35536.0,16411827.0
15584,2025-08-30,1679,4,13,7,28371.0,,8706.47
15588,2025-01-21,1742,14,7,2,185681.0,421.35,185.1304
15594,2025-01-03,203,54,10,12,104143.0,148532.0,2163908.0
15596,2025-02-06,2835,23,12,12,43624.0,,7994916.0
15597,2026-01-08,1349,1,9,12,520.74,12195.0,5153623.0
15607,2025-08-05,1481,62,14,6,872.97,10125.0,103.92907
15612,2025-03-13,1497,14,6,8,927.71,6687.0,13513861.0
15617,2025-06-23,1822,51,15,3,139575.0,25934.0,260528.4
15618,2025-05-14,836,55,8,10,659.72,,1791873.0
15623,2025-08-21,1808,37,6,12,150127.0,360.62,33177.53
15660,2025-12-02,182,8,9,7,12207.0,1059.0,15.83256
15697,2025-07-25,1485,54,6,9,180247.0,29455.0,76.77261
15705,2025-10-04,1834,75,15,4,1652.65,254.48,164017.4
15710,2026-02-13,2165,61,15,5,53629.0,9220.0,34822.23
15716,2025-05-21,768,35,11,8,1.74778,,310.65957
15718,2025-05-31,2834,73,12,7,79376.0,13035.0,44142.43
15719,2025-04-18,902,80,7,9,143896.0,25327.0,14080720.0
15729,2025-12-08,2197,77,13,8,931.54,15975.0,18336555.0
15730,2025-04-27,802,23,12,3,136457.0,151.67,23724627.0
15750,2025-06-11,2572,35,15,4,163994.0,125.51,32627022.0
15759,2025-11-05,2940,66,2,8,124623.0,17064.0,237.7443
15772,2025-02-06,904,36,6,5,147060.0,24789.0,208961.03
15777,2025-10-04,1194,76,15,5,149998.0,186.65,27014315.0
15781,2025-12-31,1436,52,10,10,1.72911,22255.0,288.38345
15785,2026-01-11,3578,67,13,4,165945.0,22278.0,47766.54
15788,2025-09-08,208,41,11,12,150593.0,13955.0,213.7378
15789,2025-07-14,191,52,11,11,1.49417,,274318.51
15790,2025-09-13,452,12,15,10,168816.0,17174.0,10524458.0
15801,2025-11-29,1839,16,9,1,1.32456,,10138187.0
15805,2025-07-19,2617,1,9,12,34635.0,8348.0,837168.0
15810,2025-06-05,2360,43,4,3,105179.0,69.63,110.09688
15821,2025-05-12,2228,26,11,2,6284.0,424.0,571985.0
15824,2025-04-12,342,8,11,3,1.01832,70.04,182.44741
15836,2025-05-15,1996,54,2,2,78453.0,16272.0,130.03302
15839,2025-01-28,2595,19,10,9,65936.0,67.73,12221584.0
15841,2025-08-25,2877,71,8,9,1.09438,8039.0,19408491.0
15846,2025-08-02,1344,67,8,6,70.38,572.0,13135.64
15847,2026-01-16,1914,27,10,10,1297.97,25438.0,76485.34
15849,2025-11-12,2936,34,5,9,161881.0,1.95348,29709710.0
15850,2025-08-19,2890,62,7,4,1411.31,34273.0,123.41828
15853,2025-10-23,2177,14,13,8,101017.0,,155.63798
15858,2025-11-19,365,39,1,9,178424.0,35525.0,4260926.0
15864,2025-01-26,104,19,11,4,128729.0,228.93,23924293.0
15865,2025-10-25,2983,62,1,2,76682.0,10572.0,14368274.0
15866,2025-04-16,1214,73,9,4,31782.0,3524.0,27.52981
15871,2026-01-24,161,7,5,11,98.84,1693.0,7585.49
15872,2025-12-20,2518,26,3,5,100612.0,14104.0,187592.42
15882,2025-07-20,1731,2,14,7,1065.07,20373.0,168.59802
15893,2025-10-25,708,41,4,11,130180.0,6698.0,147.20307
15915,2026-02-01,2591,52,1,4,1.45362,,18026138.0
15918,2025-11-12,2551,32,11,9,132403.0,23083.0,84994.85
15921,2025-04-04,1111,54,6,5,1953.51,32971.0,228.03558
15924,2025-08-01,1006,44,12,1,51943.0,70.21,6960840.0
15957,2025-01-25,347,68,3,5,142088.0,17315.0,87.53566
15972,2025-04-22,1480,11,11,2,158049.0,38892.0,27069931.0
15984,2025-07-21,1414,50,2,8,172955.0,17536.0,298.55853
16013,2025-03-25,1881,45,9,5,58079.0,87.09,20.40806
16014,2025-06-04,1192,58,3,11,57383.0,10243.0,90051.86
16017,2025-12-03,1302,64,15,3,498.88,9463.0,39.71199
16025,2025-12-13,1603,17,10,8,144801.0,7676.0,4679210.0
16034,2025-12-18,2577,56,7,10,49642.0,,54.48549
16043,2025-02-16,441,22,8,11,170202.0,162.12,61133.1
16087,2026-01-27,3609,76,6,7,37000.0,83.48,7263883.0
16092,2025-04-15,542,32,2,12,324.45,3292.0,38.03731
16103,2025-01-08,2080,24,7,8,86553.0,15557.0,115.79888
16108,2025-07-25,655,28,2,4,58700.0,87.71,5395789.0
16115,2025-11-17,2118,38,9,2,16428.0,1362.0,2064932.0
16120,2026-01-25,1196,37,8,8,522.01,6678.0,16119.4
16124,2026-01-21,2958,34,13,8,1.84257,285.92,256.11854
16125,2025-05-15,98,56,14,4,121606.0,,3028385.0
16126,2025-02-02,1122,64,8,12,1.00012,,16707577.0
16140,2025-03-22,439,47,6,10,110573.0,25788.0,3346075.0
16151,2025-05-03,48,15,14,5,7600.0,1021.0,1232808.0
16153,2025-12-08,1674,54,11,1,92384.0,17822.0,134210.99
16156,2025-03-23,1960,25,11,8,127687.0,,7571730.0
16165,2025-12-28,719,43,12,2,196199.0,43055.0,14299301.0
16167,2025-12-18,2801,26,14,6,129510.0,29967.0,115.80578
16192,2025-02-23,1843,44,14,7,1856.95,204.7,254462.64
16200,2025-03-13,2470,50,15,2,71943.0,,9464125.0
16205,2025-05-23,1699,9,3,7,125187.0,9550.0,55992.54
16213,2025-04-25,325,60,1,4,1.68572,35648.0,76512.81
16241,2025-09-20,2521,7,12,7,93067.0,62.61,9328070.0
16247,2025-11-16,690,5,3,1,199577.0,,300.40003
16258,2025-11-11,847,30,6,9,28542.0,48.32,3667581.0
16261,2025-09-18,2995,49,9,4,950.38,19316.0,16071035.0
16270,2025-10-13,2419,12,1,1,156266.0,,15148193.0
16275,2025-10-30,1216,8,13,5,1.42878,25384.0,144622.24
16284,2025-12-27,1406,3,7,3,41353.0,,28.56363
16289,2025-04-02,2279,4,6,10,872.85,5164.0,15286246.0
16299,2025-05-10,2069,16,8,5,69720.0,17399.0,8186121.0
16307,2025-11-09,1739,18,9,5,1749.43,21837.0,270562.16
16310,2025-06-28,898,53,3,2,107623.0,20965.0,137895.09
16314,2025-08-13,624,19,13,4,1644.71,,125452.04
16328,2025-04-13,172,30,8,9,160583.0,349.26,17014551.0
16342,2025-08-29,443,55,2,2,83510.0,,3619550.0
16349,2025-11-18,42,104,3,12,1.50739,16121.0,101.71108
16359,2025-07-30,1230,68,8,4,1.67552,24658.0,331.2198
16363,2025-06-22,1329,3,11,3,1116.51,12000.0,10885623.0
16368,2025-02-19,1010,10,5,6,197920.0,,61327.55
16369,2025-07-21,1135,20,8,2,64936.0,138.51,52311.17
16376,2025-12-15,2161,66,11,1,124169.0,8496.0,21736269.0
16377,2026-02-09,336,62,13,10,108584.0,,25490.25
16380,2025-01-27,3586,40,9,9,115276.0,12716.0,69.53679
16386,2025-09-20,2431,77,12,10,68630.0,9492.0,68168.76
16394,2025-11-10,1975,13,11,9,1169.79,9022.0,13101820.0
16400,2026-02-04,1027,39,11,11,31766.0,3124.0,22710.06
16411,2025-04-15,546,18,1,3,386.6,5183.0,60.33259
16414,2025-07-31,1164,15,7,10,99146.0,,9638588.0
16419,2025-06-16,1088,31,7,10,888.65,205.33,13696064.0
16425,2025-08-21,64,58,5,9,184363.0,39840.0,31969655.0
16469,2025-02-03,88,14,1,2,47333.0,84.68,9341508.0
16477,2025-02-22,2607,13,14,4,178660.0,22055.0,101811.71
16483,2025-03-05,239,47,1,8,93239.0,,177.08461
16484,2025-06-04,135,32,11,5,1.84426,35921.0,256.14234
16490,2025-02-14,1348,25,1,5,8173.0,11.35,7.68412
16492,2026-01-09,1688,71,8,6,5640.0,10.94,8998.22
16502,2025-10-13,207,60,4,10,877.86,,14499167.0
16505,2025-12-17,2514,27,15,10,1183.85,27540.0,99946.85
16511,2025-03-13,206,78,10,1,191384.0,,6261290.0
16519,2025-10-23,2828,61,3,5,1.81511,,221597.44
16520,2025-05-14,1962,73,4,8,196567.0,33252.0,30145451.0
16523,2025-01-22,3549,25,12,11,29797.0,5389.0,7.8662
16531,2025-01-05,1665,98,13,2,165751.0,40335.0,330924.13
16540,2025-03-03,2284,69,6,2,177804.0,396.34,33219781.0
16544,2025-02-07,169,14,5,10,187246.0,20879.0,40276.18
16545,2025-06-23,2774,66,14,1,0.0,1128.0,8425.13
16546,2025-11-03,2604,43,11,8,1.23915,,11860749.0
16547,2025-01-08,1110,8,10,4,1841.4,19837.0,348.86977
16548,2026-01-19,1817,40,6,4,85691.0,8935.0,12132433.0
16569,2025-08-20,1844,12,14,3,78013.0,11058.0,14525012.0
16586,2025-02-15,251,45,2,3,493.89,3576.0,1247306.0
16589,2025-03-01,963,80,6,10,1555.14,16006.0,24340302.0
16594,2025-11-21,213,55,7,2,1265.13,31535.0,20233058.0
16611,2026-01-26,726,47,2,8,164919.0,19001.0,93.39747
16623,2025-05-05,314,40,2,12,1.66583,33973.0,115.63054
16626,2026-01-13,2918,6,3,3,131472.0,119.51,202966.34
16635,2025-05-23,911,6,4,12,21642.0,4853.0,1667146.0
16652,2025-06-02,520,13,10,11,45335.0,6180.0,38.80905
16658,2025-03-12,2499,69,9,11,1506.86,30167.0,87.31393
16669,2026-01-31,85,39,12,3,1.18925,80.66,154967.39
16677,2025-11-03,2390,20,12,6,310.44,23.51,1138919.0
16678,2025-01-26,1079,15,9,1,132680.0,18287.0,247206.64
16684,2025-04-26,975,21,10,12,73639.0,9356.0,79971.72
16686,2025-02-08,827,30,15,10,55563.0,13863.0,53.67155
16689,2025-07-14,3577,39,7,10,146417.0,181.27,250.1604
16693,2025-10-17,1906,56,6,10,659.15,,5263841.0
16700,2025-06-11,1983,69,5,7,-21688.0,3984.0,13.41597
16702,2025-05-31,1648,8,14,10,74079.0,11654.0,12454158.0
16710,2026-02-02,2688,65,14,6,132229.0,24777.0,23258921.0
16711,2025-07-13,1523,68,6,12,50992.0,,82.26689
16726,2025-03-03,1262,20,11,6,14434.0,25.92,621385.0
16735,2025-05-17,2163,69,14,12,180077.0,25435.0,292.62362
16743,2025-05-08,2218,41,14,5,1691.2,16588.0,152778.38
16755,2025-03-18,1012,21,15,3,191733.0,11027.0,19370335.0
16759,2025-02-28,619,77,2,6,85285.0,14835.0,136.23998
16764,2026-02-04,866,25,15,7,78477.0,9311.0,4930432.0
16765,2025-01-11,1816,78,1,1,1.63659,158.73,6199871.0
16768,2025-04-14,908,66,13,9,121691.0,24423.0,5661364.0
16778,2025-11-30,398,23,3,2,1.34194,,20601010.0
16803,2025-10-10,1230,23,2,3,58270.0,4532.0,84.49313
16818,2025-10-30,1817,17,12,7,1.92105,21251.0,58.11537
16823,2025-04-25,2077,10,7,8,1.64905,27910.0,16269479.0
16824,2026-01-10,2657,1,2,3,1.58337,11582.0,131.34445
16835,2026-02-06,1239,51,9,9,17506.0,2259.0,22.35299
16837,2025-04-09,1341,45,14,7,82886.0,,16100870.0
16847,2025-08-14,1042,9,3,3,41814.0,,46.11327
16883,2025-04-06,2615,16,1,4,170916.0,191.36,11200390.0
16884,2025-07-22,463,13,2,8,81233.0,19206.0,10584038.0
16891,2025-08-01,2973,48,14,4,424.67,4042.0,47488.57
16900,2025-02-20,1871,50,12,3,1912.57,,19763572.0
16902,2026-02-01,2902,75,1,8,113019.0,201.63,22379274.0
16907,2025-08-11,1242,51,6,10,1.37914,27056.0,27409691.0
16918,2026-01-04,2488,30,8,10,1012.59,137.22,116917.7
16922,2025-12-02,2310,8,7,8,0.0,6924.0,39.09019
16923,2025-08-30,2671,21,3,4,1.54749,10900.0,139053.8
16926,2025-01-11,701,3,15,1,8357.0,1434.0,4374.4
16929,2025-10-15,1570,13,13,5,71322.0,,2800701.0
16940,2025-06-01,380,48,5,12,94894.0,18019.0,13666979.0
16947,2025-02-11,2587,7,13,6,100094.0,,173.29311
16949,2025-11-13,763,75,12,5,1219.54,28113.0,242.52778
16958,2025-11-05,1301,74,8,10,47770.0,4986.0,55118.82
16961,2026-01-19,476,5,2,7,146213.0,317.33,84813.7
16969,2025-10-27,2601,75,11,10,1596.87,8318.0,8808727.0
16973,2026-02-13,884,64,15,10,1.9545,12183.0,192.4502
16977,2025-09-29,402,77,4,5,71327.0,10309.0,69.20418
16983,2026-02-08,665,59,9,10,117660.0,13239.0,22998790.0
16984,2025-07-27,2570,57,8,5,78211.0,,14865985.0
16989,2025-10-11,2121,76,10,2,123108.0,25809.0,42341.44
16993,2025-04-17,485,67,2,12,1.93875,25867.0,34514692.0
16998,2025-09-21,2387,18,14,10,1824.77,,288.01417
17001,2026-02-14,828,49,7,11,1.39846,74.13,180.19176
17014,2025-12-21,1068,18,7,2,15112.0,,752269.0
17017,2025-11-18,1808,43,9,6,21915.0,4913.0,41955.23
17021,2025-05-12,1929,24,12,4,626.52,10050.0,50.20034
17023,2025-11-27,1811,28,7,11,706.51,,57.72314
17030,2025-05-31,2138,12,9,4,113462.0,20050.0,103878.57
17037,2025-06-14,1793,72,8,1,769.66,,114.78874
17058,2025-02-13,244,24,10,4,1.5256,,3616477.0
17070,2025-10-25,1457,74,14,1,57156.0,,5271536.0
17077,2026-01-31,328,47,8,6,179845.0,,69.24386
17086,2025-09-11,2075,48,10,2,103335.0,244.75,4388657.0
17096,2026-01-23,2400,41,10,11,98821.0,182.11,7255598.0
17110,2025-08-25,2443,33,15,11,962.45,7911.0,4328908.0
17129,2026-01-05,538,70,1,4,1.93617,12116.0,36173656.0
17156,2025-03-05,1721,15,8,2,154586.0,28181.0,70.85784
17165,2025-02-11,2292,19,2,1,132280.0,175.78,171.75323
17174,2025-06-13,2501,24,5,1,189501.0,18106.0,44.01015
17185,2025-01-30,2354,19,7,4,92336.0,6631.0,16393417.0
17187,2026-01-02,2554,65,12,11,52581.0,35.09,24.84689
17193,2025-03-09,1532,74,10,11,21470.0,1386.0,658394.0
17202,2025-10-23,2963,42,12,11,137045.0,21794.0,22375467.0
17210,2026-02-14,1813,9,9,1,23094.0,,627735.0
17220,2025-12-31,580,60,8,3,644.72,14188.0,10870532.0
17229,2025-01-15,1924,16,13,5,171929.0,21139.0,225.69917
17241,2025-10-23,2702,74,9,1,9928.0,2168.0,1037285.0
17248,2025-06-05,279,43,2,10,1556.88,19018.0,174034.98
17255,2025-09-20,2136,47,11,7,45464.0,10829.0,2265562.0
17264,2025-09-27,1244,18,11,2,52087.0,11209.0,41.92535
17268,2025-10-21,2227,36,5,9,106584.0,22551.0,14039135.0
17273,2025-09-07,1272,46,1,1,1.82948,40273.0,352.9461
17282,2025-12-04,1747,43,3,7,141892.0,29762.0,34926.07
17298,2025-09-11,154,38,5,6,1405.96,9341.0,77279.43
17303,2025-06-22,3579,61,9,8,165365.0,,133988.93
17317,2025-06-21,1458,27,9,4,1658.61,398.1,6520495.0
17318,2025-03-25,2922,38,11,5,131832.0,10863.0,21412052.0
17331,2025-10-31,31,70,3,6,113219.0,21062.0,190462.82
17341,2025-09-22,2427,51,5,7,33511.0,7786.0,5430916.0
17354,2025-01-06,1479,65,7,8,1244.06,,172626.32
17361,2025-07-10,2105,72,15,1,100061.0,,14274040.0
17387,2025-03-12,1019,38,12,4,1.0747,17414.0,113.92028
17389,2025-05-30,761,40,14,8,167786.0,31297.0,25163889.0
17390,2025-02-16,1429,3,1,9,149897.0,370.37,180.82359
17399,2025-11-10,3870,46,5,1,75.41,,14008.24
17403,2025-08-11,1596,71,5,5,56710.0,8183.0,5491636.0
17415,2026-01-26,2899,53,11,9,130870.0,26216.0,36883.56
17433,2025-06-17,2582,2,4,8,618.28,124.99,9548514.0
17436,2025-07-22,1005,40,13,11,29100.0,38.64,34745.26
17441,2025-07-15,1697,35,4,5,34145.0,,2108107.0
17442,2026-02-16,866,11,8,4,155549.0,33589.0,17578137.0
17450,2025-09-05,987,16,2,6,137804.0,322.64,176373.03
17468,2025-01-21,2898,56,11,6,87006.0,7109.0,12591117.0
17474,2025-04-04,113,8,10,1,24198.0,2009.0,3216196.0
17476,2026-02-02,1154,68,8,6,1.91317,27717.0,259245.76
17488,2026-01-22,2829,71,15,12,52116.0,8116.0,5210003.0
17492,2025-05-19,1631,55,7,10,36105.0,8029.0,3981386.0
17500,2025-02-18,1920,67,15,3,7749.0,11.06,335205.0
17508,2025-01-31,12,25,9,1,186002.0,40719.0,75.90948
17509,2025-03-13,2812,2,13,2,69.9,448.0,1381004.0
17512,2025-11-05,107,55,3,4,182460.0,33367.0,274352.16
17514,2025-07-15,1643,31,9,5,151834.0,11850.0,150804.04
17516,2025-04-09,7,57,11,5,68400.0,,7841163.0
17518,2025-08-08,2248,67,12,8,12075.0,1593.0,8989.47
17525,2025-12-05,2969,43,9,12,63908.0,11539.0,82.84002
17546,2025-05-24,1353,5,7,4,1.30646,16686.0,17439189.0
17556,2025-12-03,674,62,1,10,1362.51,,23906817.0
17563,2025-11-27,285,12,1,5,1.63735,223.27,29681309.0
17579,2025-07-06,2520,42,12,3,182730.0,39043.0,158.46043
17591,2026-01-21,1517,19,13,5,1188.92,,9745852.0
17605,2025-08-13,2554,19,5,8,116695.0,265.06,2990657.0
17611,2025-04-25,2741,19,5,6,1595.36,393.94,300174.72
17617,2025-04-10,2250,55,3,11,94689.0,14130.0,15198592.0
17629,2025-10-26,1006,28,10,4,491.7,8530.0,25.35271
17630,2025-11-01,995,78,6,12,184865.0,22003.0,247275.51
17641,2025-04-15,535,63,10,10,20695.0,4494.0,4129821.0
17646,2025-03-19,842,1,4,9,165535.0,27954.0,305280.85
17651,2025-01-21,1889,29,1,12,128842.0,,9000082.0
17652,2026-01-11,2436,29,12,3,99751.0,7346.0,11644790.0
17661,2025-07-20,2851,3,6,7,104133.0,17339.0,158.64961
17664,2025-01-17,54,4,4,11,1.4295,230.28,9250826.0
17680,2026-01-28,2492,42,5,10,188543.0,18358.0,30493960.0
17688,2025-08-14,2554,18,4,1,128626.0,112.11,23940299.0
17696,2025-06-16,2764,38,9,11,77691.0,,14925829.0
17725,2025-03-01,194,28,15,10,106969.0,25789.0,207.01197
17740,2025-09-23,2765,65,14,3,71614.0,,4825259.0
17741,2025-05-29,2569,52,11,10,1.06572,9457.0,3452332.0
17754,2025-09-20,2906,7,14,4,1068.84,22473.0,85901.53
17758,2026-01-13,79,21,3,6,451.77,,76362.7
17761,2025-11-10,2531,36,10,10,82365.0,,121.69485
17766,2025-02-23,2103,68,2,7,115121.0,18230.0,184.42107
17771,2026-01-28,343,34,13,12,115246.0,96.68,18895792.0
17775,2026-02-20,1516,23,13,9,41548.0,9661.0,3856900.0
17788,2026-01-25,2550,73,1,11,1840.24,,142.05682
17793,2025-09-15,1379,4,4,8,43168.0,,2074892.0
17812,2025-05-19,1761,50,7,8,1919.16,25340.0,26711250.0
17814,2025-06-14,1627,29,13,11,1.26216,11681.0,50.41833
17816,2025-05-24,1503,49,6,1,1.75178,,18087193.0
